_occupied,cable,cable_end,circuit,created,custom_fields,description,display,display_url,id,last_updated,link_peers,link_peers_type,mark_connected,port_speed,pp_info,tags,term_side,termination,termination_id,termination_type,upstream_speed,url,xconnect_id
True,"{""description"": """", ""display"": ""#53"", ""id"": 53, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/53/""}",A,"{""cid"": ""JHEW3951"", ""description"": """", ""display"": ""JHEW3951"", ""id"": 17, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/17/""}",2026-03-01T05:03:04.311892Z,{},,JHEW3951: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/21/,21,2026-03-01T05:38:47.758979Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#53"", ""id"": 53, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/53/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/4"", ""id"": 14, ""name"": ""GigabitEthernet1/0/4"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/14/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}",4,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/21/,
False,,,"{""cid"": ""KAGO3917"", ""description"": """", ""display"": ""KAGO3917"", ""id"": 18, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/18/""}",2026-03-01T05:03:04.385960Z,{},,KAGO3917: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/22/,22,2026-03-01T05:03:04.385978Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/22/,
True,"{""description"": """", ""display"": ""#54"", ""id"": 54, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/54/""}",A,"{""cid"": ""KAGO3917"", ""description"": """", ""display"": ""KAGO3917"", ""id"": 18, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/18/""}",2026-03-01T05:03:04.457141Z,{},,KAGO3917: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/23/,23,2026-03-01T05:38:47.960051Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#54"", ""id"": 54, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/54/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/43"", ""id"": 53, ""name"": ""GigabitEthernet1/0/43"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/53/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",7,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/23/,
False,,,"{""cid"": ""KDPO0597"", ""description"": """", ""display"": ""KDPO0597"", ""id"": 19, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/19/""}",2026-03-01T05:03:04.538195Z,{},,KDPO0597: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/24/,24,2026-03-01T05:03:04.538212Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/24/,
True,"{""description"": """", ""display"": ""#55"", ""id"": 55, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/55/""}",A,"{""cid"": ""KDPO0597"", ""description"": """", ""display"": ""KDPO0597"", ""id"": 19, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/19/""}",2026-03-01T05:03:04.613135Z,{},,KDPO0597: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/25/,25,2026-03-01T05:38:48.699842Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#55"", ""id"": 55, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/55/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-rtr01"", ""id"": 8, ""name"": ""dmi01-binghamton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/8/""}, ""display"": ""GigabitEthernet0/1/6"", ""id"": 131, ""name"": ""GigabitEthernet0/1/6"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/131/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Syracuse"", ""id"": 14, ""name"": ""DM-Syracuse"", ""slug"": ""dm-syracuse"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/14/""}",14,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/25/,
False,,,"{""cid"": ""KKDG4923"", ""description"": """", ""display"": ""KKDG4923"", ""id"": 20, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/20/""}",2026-03-01T05:03:04.870248Z,{},,KKDG4923: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/26/,26,2026-03-01T05:03:04.870266Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/26/,
True,"{""description"": """", ""display"": ""#56"", ""id"": 56, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/56/""}",A,"{""cid"": ""KKDG4923"", ""description"": """", ""display"": ""KKDG4923"", ""id"": 20, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/20/""}",2026-03-01T05:03:06.023422Z,{},,KKDG4923: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/27/,27,2026-03-01T05:38:49.504873Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#56"", ""id"": 56, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/56/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-rtr01"", ""id"": 2, ""name"": ""dmi01-akron-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/2/""}, ""display"": ""GigabitEthernet0/0/0"", ""id"": 1, ""name"": ""GigabitEthernet0/0/0"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",3,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/27/,
False,,,"{""cid"": ""KLQU4018"", ""description"": """", ""display"": ""KLQU4018"", ""id"": 21, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/21/""}",2026-03-01T05:03:06.714699Z,{},,KLQU4018: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/28/,28,2026-03-01T05:03:06.714716Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/28/,
True,"{""description"": """", ""display"": ""#57"", ""id"": 57, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/57/""}",A,"{""cid"": ""KLQU4018"", ""description"": """", ""display"": ""KLQU4018"", ""id"": 21, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/21/""}",2026-03-01T05:03:06.792575Z,{},,KLQU4018: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/29/,29,2026-03-01T05:38:49.820485Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#57"", ""id"": 57, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/57/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-rtr01"", ""id"": 5, ""name"": ""dmi01-albany-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/5/""}, ""display"": ""GigabitEthernet0/1/3"", ""id"": 66, ""name"": ""GigabitEthernet0/1/3"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/66/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}",8,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/29/,
False,,,"{""cid"": ""KSIR0381"", ""description"": """", ""display"": ""KSIR0381"", ""id"": 22, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/22/""}",2026-03-01T05:03:06.864779Z,{},,KSIR0381: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/30/,30,2026-03-01T05:03:06.864797Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/30/,
True,"{""description"": """", ""display"": ""#58"", ""id"": 58, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/58/""}",A,"{""cid"": ""KSIR0381"", ""description"": """", ""display"": ""KSIR0381"", ""id"": 22, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/22/""}",2026-03-01T05:03:06.934545Z,{},,KSIR0381: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/31/,31,2026-03-01T05:38:50.219271Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#58"", ""id"": 58, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/58/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}, ""display"": ""GigabitEthernet1/0/20"", ""id"": 92, ""name"": ""GigabitEthernet1/0/20"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/92/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}",11,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/31/,
False,,,"{""cid"": ""LQRT4981"", ""description"": """", ""display"": ""LQRT4981"", ""id"": 23, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/23/""}",2026-03-01T05:03:07.010967Z,{},,LQRT4981: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/32/,32,2026-03-01T05:03:07.010984Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/32/,
True,"{""description"": """", ""display"": ""#59"", ""id"": 59, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/59/""}",A,"{""cid"": ""LQRT4981"", ""description"": """", ""display"": ""LQRT4981"", ""id"": 23, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/23/""}",2026-03-01T05:03:07.090285Z,{},,LQRT4981: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/33/,33,2026-03-01T05:38:51.425075Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#59"", ""id"": 59, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/59/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}, ""display"": ""GigabitEthernet1/0/7"", ""id"": 79, ""name"": ""GigabitEthernet1/0/7"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/79/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}",10,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/33/,
False,,,"{""cid"": ""PPJQ5091"", ""description"": """", ""display"": ""PPJQ5091"", ""id"": 24, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/24/""}",2026-03-01T05:03:07.162374Z,{},,PPJQ5091: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/34/,34,2026-03-01T05:03:07.162391Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/34/,
True,"{""description"": """", ""display"": ""#60"", ""id"": 60, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/60/""}",A,"{""cid"": ""PPJQ5091"", ""description"": """", ""display"": ""PPJQ5091"", ""id"": 24, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/24/""}",2026-03-01T05:03:07.233893Z,{},,PPJQ5091: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/35/,35,2026-03-01T05:38:51.632615Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#60"", ""id"": 60, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/60/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/17"", ""id"": 27, ""name"": ""GigabitEthernet1/0/17"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/27/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Binghamton"", ""id"": 5, ""name"": ""DM-Binghamton"", ""slug"": ""dm-binghamton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/5/""}",5,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/35/,
False,,,"{""cid"": ""QMKD2436"", ""description"": """", ""display"": ""QMKD2436"", ""id"": 25, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/25/""}",2026-03-01T05:03:07.305214Z,{},,QMKD2436: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/36/,36,2026-03-01T05:03:07.305232Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/36/,
True,"{""description"": """", ""display"": ""#61"", ""id"": 61, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/61/""}",A,"{""cid"": ""QMKD2436"", ""description"": """", ""display"": ""QMKD2436"", ""id"": 25, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/25/""}",2026-03-01T05:03:07.398534Z,{},,QMKD2436: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/37/,37,2026-03-01T05:38:51.956822Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#61"", ""id"": 61, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/61/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-sw01"", ""id"": 9, ""name"": ""dmi01-binghamton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/9/""}, ""display"": ""GigabitEthernet1/0/10"", ""id"": 144, ""name"": ""GigabitEthernet1/0/10"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/144/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Utica"", ""id"": 15, ""name"": ""DM-Utica"", ""slug"": ""dm-utica"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/15/""}",15,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/37/,
False,,,"{""cid"": ""QPMA5027"", ""description"": """", ""display"": ""QPMA5027"", ""id"": 26, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/26/""}",2026-03-01T05:03:07.472274Z,{},,QPMA5027: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/38/,38,2026-03-01T05:03:07.472292Z,[],,False,,,[],A,"{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}",1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/38/,
True,"{""description"": """", ""display"": ""#62"", ""id"": 62, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/62/""}",A,"{""cid"": ""QPMA5027"", ""description"": """", ""display"": ""QPMA5027"", ""id"": 26, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/26/""}",2026-03-01T05:03:07.555182Z,{},,QPMA5027: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/39/,39,2026-03-01T05:38:52.265525Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#62"", ""id"": 62, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/62/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/30"", ""id"": 40, ""name"": ""GigabitEthernet1/0/30"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/40/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Buffalo"", ""id"": 6, ""name"": ""DM-Buffalo"", ""slug"": ""dm-buffalo"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/6/""}",6,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/39/,
True,"{""description"": """", ""display"": ""#79"", ""id"": 79, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/79/""}",A,"{""cid"": ""319031"", ""description"": """", ""display"": ""319031"", ""id"": 27, ""provider"": {""description"": """", ""display"": ""NCSU Facilities"", ""id"": 6, ""name"": ""NCSU Facilities"", ""slug"": ""ncsu-facilities"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/6/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/27/""}",2026-03-01T05:03:07.632152Z,{},,319031: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/40/,40,2026-03-01T06:35:30.751392Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#79"", ""id"": 79, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/79/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""PP:B128"", ""id"": 47, ""name"": ""PP:B128"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/47/""}, ""display"": ""Rear Splice"", ""id"": 3, ""name"": ""Rear Splice"", ""url"": ""http://192.168.65.40:8000/api/dcim/rear-ports/3/""}]",dcim.rearport,False,,,[],A,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",24,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/40/,
True,"{""description"": """", ""display"": ""#80"", ""id"": 80, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/80/""}",A,"{""cid"": ""319031"", ""description"": """", ""display"": ""319031"", ""id"": 27, ""provider"": {""description"": """", ""display"": ""NCSU Facilities"", ""id"": 6, ""name"": ""NCSU Facilities"", ""slug"": ""ncsu-facilities"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/6/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/27/""}",2026-03-01T05:03:07.708911Z,{},,319031: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/41/,41,2026-03-01T06:35:31.016393Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#80"", ""id"": 80, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/80/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""PP:MDF"", ""id"": 48, ""name"": ""PP:MDF"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/48/""}, ""display"": ""Rear Splice"", ""id"": 4, ""name"": ""Rear Splice"", ""url"": ""http://192.168.65.40:8000/api/dcim/rear-ports/4/""}]",dcim.rearport,False,,,[],Z,"{""description"": """", ""display"": ""Butler Communications"", ""id"": 1, ""name"": ""Butler Communications"", ""slug"": ""ncsu-128"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/1/""}",1,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/41/,
True,"{""description"": """", ""display"": ""#81"", ""id"": 81, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/81/""}",A,"{""cid"": ""350927"", ""description"": """", ""display"": ""350927"", ""id"": 28, ""provider"": {""description"": """", ""display"": ""NCSU Facilities"", ""id"": 6, ""name"": ""NCSU Facilities"", ""slug"": ""ncsu-facilities"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/6/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/28/""}",2026-03-01T05:03:07.782740Z,{},,350927: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/42/,42,2026-03-01T06:35:31.198898Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#81"", ""id"": 81, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/81/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""PP:B117"", ""id"": 45, ""name"": ""PP:B117"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/45/""}, ""display"": ""Rear Splice"", ""id"": 1, ""name"": ""Rear Splice"", ""url"": ""http://192.168.65.40:8000/api/dcim/rear-ports/1/""}]",dcim.rearport,False,,,[],A,"{""description"": ""Main Distribution Frame"", ""display"": ""MDF"", ""id"": 24, ""name"": ""MDF"", ""slug"": ""ncsu-065"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/24/""}",24,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/42/,
False,,,"{""cid"": ""350927"", ""description"": """", ""display"": ""350927"", ""id"": 28, ""provider"": {""description"": """", ""display"": ""NCSU Facilities"", ""id"": 6, ""name"": ""NCSU Facilities"", ""slug"": ""ncsu-facilities"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/6/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/28/""}",2026-03-01T05:03:07.849255Z,{},,350927: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/43/,43,2026-03-01T05:03:07.849272Z,[],,False,,,[],Z,"{""description"": """", ""display"": ""D. S. Weaver Labs"", ""id"": 2, ""name"": ""D. S. Weaver Labs"", ""slug"": ""ncsu-117"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/2/""}",2,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/43/,
